# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 3.771131518070368,-3.7316916828867237,-2.3786608147899115,-4.997138954866336,-175.0219325702794,0.0,0.007559876222300899,132.27729801317346,0.4630350981386452,147.7934555542303
 3.7751189676712578,-3.74125593192413,-2.3985880687423737,-4.997493622995071,-175.0178090934869,0.0,0.011518138854227982,86.81958193557706,1.0341138334631337,143.2190478838951
 3.779109872130735,-3.750908069866118,-2.4185339538932347,-4.997835792209586,-175.011468254573,0.0,0.015301652033304823,65.35242062905687,1.5888225283970963,138.99322836876775
 3.7831037063497064,-3.7606470178373312,-2.4384958005892874,-4.998166073400676,-175.00296797764045,0.0,0.018922557991345502,52.846977689663525,2.1283499681002773,135.09009391031978
 3.787099962229052,-3.7704716971285253,-2.4584710258351588,-4.998485044241832,-174.9923627042588,0.0,0.022392097352262177,44.658612557299115,2.6538023844930936,131.48617912797155
 3.791098148030845,-3.780381029236197,-2.4784571300379628,-4.99879325113878,-174.97970360561806,0.0,0.025720675821523264,38.879227238780096,3.166210693624251,128.160204285981
 3.795097787763343,-3.7903739359007407,-2.4984516938737964,-4.999091211484509,-174.96503877847158,0.0,0.028917944192669985,34.58060480846617,3.666537020157082,125.09284835521503
 3.799098420589063,-3.8004493391432557,-2.5184523752692987,-4.999379414906053,-174.94841342628524,0.0,0.031992859670509674,31.25697453428267,4.155680591195276,122.26654940525714
 3.803099600255292,-3.8106061613011386,-2.538456906499189,-4.999658325451931,-174.92987002676355,0.0,0.03495374642737434,28.609236554306552,4.6344830946199576,119.66533456767958
 3.8071008945463416,-3.8208433250625875,-2.5584630913923396,-4.999928382649244,-174.90944848706076,0.0,0.03780834752300876,26.44918557711196,5.1037334965507855,117.274653599087
 3.811101884756853,-3.8311597535000845,-2.578468802646353,-5.00019000332829,-174.88718628748066,0.0,0.04056387562114988,24.652476734215284,5.564172469514234,115.08125457387659
 3.815102165185488,-3.841554370103011,-2.5984719792441706,-5.000443582562659,-174.8631186148402,0.0,0.04322705428768475,23.1336605391799,6.0164963606462045,113.0730455530446
 3.8191013426483,-3.852026098809439,-2.6184706239727698,-5.000689495418303,-174.83727848614646,0.0,0.04580415933333281,21.832078452147805,6.461360850833946,111.23899709989469
 3.8230990360111257,-3.8625738640372056,-2.6384628010368623,-5.000928097687527,-174.80969686349755,0.0,0.04830105428016591,20.703481837054532,6.899384256282103,109.5690353645782
 3.8270948757403187,-3.8731965907143517,-2.6584466337669688,-5.001159727229884,-174.78040276081836,0.0,0.05072322383705638,19.71483522444091,7.331150562703941,108.05396003933537
 3.831088503471179,-3.8838932043089827,-2.6784203024170763,-5.001384704880085,-174.74942334308588,0.0,0.05307580382516781,18.840977016457618,7.75721219409479,106.68536481218626
 3.835079571593421,-3.894662630858638,-2.698382042049744,-5.001603335563605,-174.71678401866862,0.0,0.05536360919839925,18.06240623541056,8.178092535020062,105.45556428358442
 3.839067742853062,-3.9055037969992155,-2.7183301405045546,-5.001815909130174,-174.6825085252352,0.0,0.05759115756780996,17.363776701702218,8.594288259452492,104.35753565654214
 3.843052689970109,-3.9164156299935238,-2.7382629364462945,-5.002022700996566,-174.64661900978217,0.0,0.05976269408188777,16.732846725915408,9.006271450749868,103.38485786548466
 3.8470340952714457,-3.9273970577595207,-2.7581788174922233,-5.002223973340368,-174.60913610315527,0.0,0.06188221073945007,16.15973295153299,9.414491565162479,102.53166495649134
 3.8510116503383323,-3.938447008898266,-2.7780762184127665,-5.002419975574799,-174.5700789895298,0.0,0.06395346682583554,15.636368904336331,9.819377222606793,101.79259636528828
 3.854985055667969,-3.949564412721683,-2.797953619404017,-5.002610945072314,-174.52946547118208,0.0,0.06598000647357369,15.156106424459356,10.22133786473248,101.16275808247606
 3.85895402034855,-3.9607481992801272,-2.8178095444295397,-5.00279710793933,-174.48731202885307,0.0,0.06796517401172732,14.713417784047035,10.620765293090402,100.63768778599473
 3.8629182617472964,-3.971997299389848,-2.8376425596278487,-5.002978679497638,-174.44363387812538,0.0,0.06991212978293257,14.303669522082373,11.018035062510958,100.21331434210973
 3.8668775052109465,-3.983310644660357,-2.8574512717838223,-5.003155864961934,-174.39844502196027,0.0,0.07182386358595026,13.922949143543619,11.413507802690011,99.8859362425905
 3.8708314837782116,-3.9946871675217657,-2.8772343268610574,-5.003328859953237,-174.3517582997495,0.0,0.07370320739958014,13.567930559365271,11.807530419437178,99.65218830705072
 3.8747799379037122,-4.00612580125211,-2.8969904085930516,-5.0034978510711525,-174.30358543309708,0.0,0.07555284671349197,13.235768650679093,12.200437214479466,99.50901860674308
 3.8787226151929426,-4.017625480004726,-2.9167182371299996,-5.003663016203634,-174.25393706850656,0.0,0.07737533200234652,12.924015627741326,12.592550936419814,99.45366896028406
 3.882659270147812,-4.0291851388356825,-2.936416567740144,-5.003824525128064,-174.2028228172618,0.0,0.0791730877164363,12.630554508390109,12.984183737402827,99.48364930956032
 3.8865896639223423,-4.04080371373133,-2.956084189563677,-5.003982540116918,-174.15025129259888,0.0,0.0809484226839935,12.353545218586909,13.375638085829339,99.59672513304693
 3.8905135640881,-4.05248014163599,-2.975719924414532,-5.004137215876769,-174.09623014440382,0.0,0.08270353772433807,12.09138118532648,13.767207602904708,99.79089694799164
 3.8944307444089845,-4.064213360479811,-2.995322625630993,-5.004288700203769,-174.0407660915465,0.0,0.08444053368910176,11.842653715120516,14.159177855977026,100.06438840268711
 3.8983409846249724,-4.076002309206838,-3.0148911769730224,-5.004437134582989,-173.9838649520552,0.0,0.08616141918097259,11.60612266494369,14.551827086893699,100.41562902228955
 3.902244070244472,-4.0878459278033095,-3.03442449156174,-5.004582654075279,-173.92553167118604,0.0,0.0878681173956856,11.380692219645766,14.945426914990833,100.84324723258548
 3.906139792344927,-4.099743157326229,-3.053921510861805,-5.004725387826813,-173.86577034759694,0.0,0.08956247167906439,11.16539083002724,15.340242976299,101.34605372956602
 3.9100279473813386,-4.111692939932224,-3.073381203704107,-5.004865459341352,-173.80458425768262,0.0,0.09124625268818586,10.959354171149162,15.736535539681123,101.923035391058
 3.913908337002382,-4.123694218906736,-3.0928025653475997,-5.005002986857271,-173.74197587817687,0.0,0.09292116248228904,10.761811123387549,16.13456008804347,102.57334629590864
 3.9177807678738117,-4.135745938693564,-3.1121846165788405,-5.005138083739597,-173.67794690718523,0.0,0.09458884097105497,10.572071607326375,16.5345678509231,103.29629531436046
 3.9216450515088552,-4.147847044924784,-3.13152640284498,-5.005270858157814,-173.61249828362875,0.0,0.09625087008707257,10.389516469776929,16.936806336608758,104.09134620397083
 3.925501004105322,-4.159996484451095,-3.1508269934237134,-5.0054014140157,-173.54563020531393,0.0,0.09790877822172851,10.213588793186206,17.341519803976432,104.95810237358543
 3.9293484463891426,-4.172193205372575,-3.170085480624415,-5.005529850749987,-173.47734214555652,0.0,0.09956404454275242,10.043786435078015,17.74894974891972,105.89631107830404
 3.933187203464093,-4.184436157069939,-3.1893009790213513,-5.005656263670959,-173.4076328686085,0.0,0.10121810311751481,9.879655607050788,18.15933532312365,106.90584639541056
 3.937017104667445,-4.196724290236265,-3.2084726247172246,-5.005780744186003,-173.3365004437683,0.0,0.10287234635002042,9.720785376057494,18.57291378115456,107.98671716882929
 3.9408379834313108,-4.209056556909251,-3.2275995746351156,-5.0059033798128185,-173.2639422583769,0.0,0.10452812861162182,9.566802862371501,18.98992087307147,109.13905352364392
 3.9446496771494535,-4.221431910504025,-3.246681005840202,-5.006024254851151,-173.18995502971106,0.0,0.10618676967097303,9.417369066773276,19.41059123236357,110.36310637704523
